Squire,Squire
Knight,Squire
Gallant,Squire
Lord,Squire
Slayer,Squire
Guard,Guard
Soldier,Guard
Warrior,Guard
Champion,Guard
Hero,Guard
Wind Seer,Wind Seer
Magician,Wind Seer
Mage,Wind Seer
Magister,Wind Seer
Sorcerer,Wind Seer
Water Seer,Water Seer
Scribe,Water Seer
Cleric,Water Seer
Paragon,Water Seer
Angel,Water Seer
Flame User,Flame User
Witch,Flame User
Hex,Flame User
Fire Master,Flame User
Justice,Flame User
Mariner,Mariner
Privateer,Mariner
Commander,Mariner
Captain,Mariner
Admiral,Mariner
Swordsman (E),Swordsman (E)
Defender (E),Swordsman (E)
Cavalier (E),Swordsman (E)
Guardian,Swordsman (E)
Protector,Swordsman (E)
Swordsman (F),Swordsman (F)
Defender (F),Swordsman (F)
Cavalier (F),Swordsman (F)
Luminier,Swordsman (F)
Radiant,Swordsman (F)
Dragoon,Dragoon
Templar,Dragoon
Paladin,Dragoon
Apprentice,Apprentice
Illusionist (E),Apprentice
Enchanter (E),Apprentice
Conjurer (E),Apprentice
War Adept (E),Apprentice
Page,Page
Illusionist (F),Page
Enchanter (F),Page
Conjurer (F),Page
War Adept (F),Page
Ninja,Ninja
Disciple,Ninja
Master,Ninja
Seer (W),Seer (W)
Diviner (W),Seer (W)
Shaman (W),Seer (W)
Druid (W),Seer (W)
Oracle (W),Seer (W)
Seer (A),Seer (A)
Diviner (A),Seer (A)
Shaman (A),Seer (A)
Druid (A),Seer (A)
Oracle (A),Seer (A)
Medium,Medium
Conjurer (D),Medium
Dark Mage (D),Medium
Pilgrim (W),Pilgrim (W)
Wanderer (W),Pilgrim (W)
Ascetic (W),Pilgrim (W)
Water Monk,Pilgrim (W)
Guru (W),Pilgrim (W)
Pilgrim (A),Pilgrim (A)
Wanderer (A),Pilgrim (A)
Ascetic (A),Pilgrim (A)
Fire Monk,Pilgrim (A)
Guru (A),Pilgrim (A)
Ranger,Ranger
Bard,Ranger
Warlock,Ranger
Brute,Brute
Ruffian,Brute
Savage,Brute
Barbarian,Brute
Berserker,Brute
Chaos Lord,Brute
Samurai,Samurai
Ronin,Samurai
Hermit,Hermit
Elder,Hermit
Scholar,Hermit
Savant,Hermit
Sage,Hermit
Wizard,Hermit
White Mage,White Mage
Pure Mage,White Mage
Pierrot,Pierrot
Harlequin,Pierrot
Punchinello,Pierrot
Acrobat,Pierrot
Tamer,Tamer
Trainer,Tamer
Beastkeeper,Tamer
Beast Lord,Tamer
Dark Mage (I),Dark Mage (I)
Crypt Lord,Dark Mage (I)
Necrolyte,Dark Mage (I)
Necromage,Dark Mage (I)
