id,name,ATT,Buy,Sell,unleash,type,game
1,Long Sword,14,200,150,\N,long blade,1
2,Broad Sword,40,1000,750,\N,long blade,1
3,Claymore,70,4000,3000,\N,long blade,1
4,Great Sword,90,7000,5250,\N,long blade,1
5,Shamshir,99,10000,7500,Acid Bath,long blade,1
6,Silver Blade,108,12000,9000,Aqua Sock,long blade,1
7,Fire Brand,176,23400,17550,Purgatory,long blade,1
8,Arctic Blade,55,2600,1950,Blizzard,long blade,1
9,Gaia Blade,135,17000,12750,Titan Sword,long blade,1
10,Sol Blade,200,31200,23400,Meggido,long blade,1
11,Muramasa,126,13600,10200,Demon Fire,long blade,1
15,Machete,6,30,22,\N,light blade,1
16,Short Sword,8,120,90,\N,light blade,1
17,Hunter's Sword,28,520,390,\N,light blade,1
18,Battle Rapier,58,2900,2175,\N,light blade,1
19,Master Rapier,86,6800,5100,\N,light blade,1
20,Ninja Blade,94,8800,6600,Cyclone Attack,light blade,1
21,Swift Sword,104,9400,7050,Sonic Smash,light blade,1
22,Elven Rapier,44,2200,1650,Vorpal Slash,light blade,1
23,Assassin Blade,90,7800,5850,Mortal Danger,light blade,1
24,Mystery Blade,84,6400,4800,Life Nourish,light blade,1
25,Kikuichimonji,128,13400,10050,Asura,light blade,1
26,Masamune,161,16400,12300,Rising Dragon,light blade,1
27,Bandit's Sword,12,700,525,Rapid Smash,light blade,1
31,Battle Axe,24,280,210,\N,axe,1
32,Broad Axe,50,1400,1050,\N,axe,1
33,Great Axe,80,5200,3900,\N,axe,1
34,Dragon Axe,100,10300,7725,Heat Mirage,axe,1
35,Giant Axe,114,14000,10500,Meltdown,axe,1
36,Vulcan Axe,76,4600,3450,Barrage,axe,1
37,Burning Axe,84,7500,5625,Broil,axe,1
38,Demon Axe,132,16000,12000,Poison Cloud,axe,1
43,Mace,6,80,60,\N,mace,1
44,Heavy Mace,26,500,375,\N,mace,1
45,Battle Mace,56,2600,1950,\N,mace,1
46,War Mace,84,6200,4650,\N,mace,1
47,Righteous Mace,112,8400,6300,Blinding Smog,mace,1
48,Grievous Mace,88,7000,5250,Terra Strike,mace,1
49,Blessed Mace,126,14500,10875,\N,mace,1
50,Wicked Mace,130,13800,10350,Poison Death,mace,1
55,Wooden Stick,4,40,30,\N,staff,1
56,Magic Rod,16,380,285,Murk,staff,1
57,Witch's Wand,32,860,645,Stun Voltage,staff,1
58,Blessed Ankh,46,1600,1200,Psyphon Seal,staff,1
59,Psynergy Rod,64,3800,2850,Psy Leech,staff,1
60,Frost Wand,76,5400,4050,Frost Bite,staff,1
61,Angelic Ankh,83,6400,4800,Life Leech,staff,1
62,Demonic Staff,92,10000,7500,Bad Omen,staff,1
63,Crystal Rod,106,13400,10050,Drown,staff,1
64,Zodiac Wand,102,11400,8550,Shining Star,staff,1
65,Shaman's Rod,10,\N,\N,\N,staff,1
272,Huge Sword,155,14000,10500,Heavy Divide,long blade,2
273,Mythril Blade,160,14600,10950,Lethe Albion,long blade,2
274,Levatine,173,19700,14775,Radient Fire,long blade,2
275,Darksword,210,24200,18150,Acheron's Grief,long blade,2
276,Excalibur,180,29200,21900,Legend,long blade,2
277,Robber's Blade,101,7600,5700,Shred,long blade,2
278,Soul Brand,141,11600,8700,Soul Shatter,long blade,2
279,Storm Brand,60,3900,2925,Hurricane,long blade,2
280,Hestia Blade,145,12900,9675,Crucible Fire,long blade,2
281,Lightning Sword,134,11400,8550,Flash Edge,long blade,2
282,Rune Blade,162,15000,11250,Void Beam,long blade,2
283,Cloud Brand,130,11800,8850,Raiden's Wrath,long blade,2
285,Sylph Rapier,124,10100,7575,Mad Zephyr,light blade,2
286,Burning Sword,157,14600,10950,Blaze Rush,light blade,2
287,Pirate's Sword,34,2000,1500,Dreamtide,light blade,2
288,Corsair's Edge,90,6300,4725,Lunar Slash,light blade,2
289,Pirate's Sabre,136,10600,7950,Scorpionfish,light blade,2
290,Hypnos' Sword,49,2900,2175,Moon Air,light blade,2
291,Mist Sabre,110,8600,6450,Searing Fog,light blade,2
292,Phaeton's Blade,151,13600,10200,Light Surge,light blade,2
293,Tisiphone Edge,178,23000,17250,Vengeance,light blade,2
295,Appolo's Axe,158,15200,11400,Flare Burst,axe,2
296,Gaia's Axe,163,16400,12300,Mother Earth,axe,2
297,Stellar Axe,171,19700,14775,Supernova,axe,2
298,Captain's Axe,95,6800,5100,\N,axe,2
299,Viking Axe,137,11000,8250,Stun Bolt,axe,2
300,Disk Axe,76,4700,3525,Power Drive,axe,2
301,Themis' Axe,30,1900,1425,Stone Justice,axe,2
302,Mighty Axe,142,11900,8925,Heat Shatter,axe,2
303,Tartarus Axe,127,10800,8100,Vein Tap,axe,2
305,Comet Mace,105,8000,6000,Ice Crush,mace,2
306,Tungsten Mace,159,14700,11025,Hammersphere,mace,2
307,Demon Mace,115,9200,6900,Evil Eye,mace,2
308,Hagbone Mace,108,8400,6300,Wyrd Curse,mace,2
309,Blow Mace,45,2800,2100,Boost Hack,mace,2
310,Rising Mace,152,13900,10425,High Vitals,mace,2
311,Thanatos Mace,125,10400,7800,Heartbreak,mace,2
313,Cloud Wand,98,7000,5250,Stun Cloud,staff,2
314,Salamander Rod,156,14300,10725,Fire Dance,staff,2
315,Nebula Wand,165,15200,11400,Reverse Star,staff,2
316,Dracomace,128,10700,8025,Aging Gas,staff,2
317,Glower Staff,126,10100,7575,Flash Force,staff,2
318,Goblin's Rod,134,9800,7350,Sargasso,staff,2
319,Meditation Rod,150,13400,10050,Nirvana,staff,2
320,Fireman's Rod,130,8200,6150,\N,staff,2
321,Atropos' Rod,169,18900,14175,Life Shear,staff,2
322,Lachesis' Rule,177,21700,16275,Apocalypse,staff,2
323,Clotho's Distaff,168,17200,12900,\N,staff,2
324,Staff of Anubis,83,5500,4125,Sarcophagus,staff,2
417,Rusty Sword,9,320,240,\N,rusty,2
418,Rusty Sword,10,370,277,\N,rusty,2
419,Rusty Sword,13,520,390,\N,rusty,2
420,Rusty Sword,14,580,435,\N,rusty,2
421,Rusty Axe,10,340,255,\N,rusty,2
422,Rusty Axe,14,550,412,\N,rusty,2
423,Rusty Mace,12,460,345,\N,rusty,2
424,Rusty Mace,11,420,315,\N,rusty,2
425,Rusty Staff,13,530,397,\N,rusty,2
426,Rusty Staff,12,500,375,\N,rusty,2
427,Rusty Staff,11,480,360,\N,rusty,2
